A,D,M,Q,Y
1.0,1.0,3.3656667571013568,1,0.0
1.0,1.0,3.854504913521643,1,0.0
1.0,1.0,4.110642633121329,2,1.0
1.0,3.0,4.810331355011945,2,1.0
1.0,1.0,3.881336360912033,1,0.0
1.0,2.0,5.263818128958924,2,1.0
1.0,2.0,3.3335807450833865,1,1.0
1.0,1.0,3.367324503949366,1,0.0
1.0,2.0,4.325635636278308,2,1.0
1.0,1.0,3.8401053576471984,2,1.0
1.0,2.0,3.4922945370098555,1,1.0
1.0,1.0,3.5107528346875068,1,0.0
1.0,2.0,3.9229477573823712,1,1.0
1.0,2.0,3.9910317210847737,2,1.0
1.0,3.0,3.7747358479873787,2,1.0
1.0,1.0,3.8815586907647575,1,0.0
1.0,1.0,3.6462780891050453,1,0.0
1.0,3.0,4.825274375430547,2,1.0
1.0,2.0,3.6907470062111347,1,1.0
1.0,1.0,3.353431589720192,1,0.0
1.0,2.0,3.557594465423199,1,1.0
1.0,2.0,3.4362084677104705,1,1.0
1.0,2.0,3.9779196105620667,1,1.0
1.0,1.0,3.2463331019785886,1,0.0
1.0,3.0,3.2968405553094353,2,1.0
1.0,2.0,3.6637022896094575,1,1.0
1.0,2.0,4.440999121713666,2,1.0
1.0,2.0,3.195692356241228,1,1.0
1.0,1.0,3.176260724113339,1,0.0
1.0,2.0,3.459786988129931,1,1.0
1.0,2.0,3.7778198547576167,1,1.0
1.0,3.0,3.702715314060618,2,1.0
1.0,3.0,4.405542621687265,2,1.0
1.0,1.0,3.867992969958017,1,0.0
1.0,3.0,4.73711761876794,2,1.0
1.0,1.0,3.524593934408692,1,0.0
1.0,1.0,3.7225701298700375,1,0.0
1.0,1.0,3.8660281877064,2,1.0
1.0,2.0,3.3979206860063225,2,1.0
1.0,1.0,3.8167180905511375,1,0.0
1.0,1.0,3.579147699727591,1,0.0
1.0,1.0,3.678916970413139,1,0.0
1.0,2.0,3.982053689767347,1,1.0
1.0,2.0,4.876098139637736,2,1.0
1.0,3.0,4.079012822399322,2,1.0
1.0,1.0,3.162992898395576,1,0.0
1.0,3.0,4.461282964955329,2,1.0
1.0,1.0,3.259187352429488,1,0.0
1.0,2.0,3.498323838987371,2,1.0
1.0,3.0,4.769954440134767,2,1.0
1.0,3.0,3.8357533561020194,2,1.0
1.0,2.0,4.2341382460927495,2,1.0
1.0,2.0,4.056125469212825,1,1.0
1.0,2.0,4.034175208517142,1,1.0
1.0,2.0,3.4512968654431124,1,1.0
1.0,1.0,4.451133067135372,2,1.0
1.0,1.0,5.260405991194865,2,1.0
1.0,1.0,3.5278806237257023,1,0.0
1.0,2.0,3.7030063617033617,1,1.0
1.0,2.0,4.436935937166224,2,1.0
1.0,1.0,4.008085186774007,1,1.0
1.0,1.0,3.619807499684478,1,0.0
1.0,1.0,3.1231148816592995,1,0.0
1.0,1.0,3.94352929681091,1,1.0
1.0,1.0,3.918340855468261,1,1.0
1.0,3.0,3.61770826140365,2,1.0
1.0,2.0,3.659092726749603,1,1.0
1.0,1.0,3.560797527888384,1,0.0
1.0,2.0,5.3592105845555515,2,1.0
1.0,1.0,5.220805715003611,2,1.0
1.0,1.0,3.5568964271342107,1,0.0
1.0,1.0,3.24526750253283,2,0.0
1.0,1.0,3.5514792454890163,1,0.0
1.0,2.0,5.018322801707008,2,1.0
1.0,1.0,4.311414559093251,2,1.0
1.0,3.0,3.56353157425675,2,1.0
1.0,1.0,3.9426591880553783,1,1.0
1.0,1.0,3.9040461487522258,1,1.0
1.0,2.0,4.031013049008607,1,1.0
1.0,3.0,4.609471869269148,2,1.0
1.0,2.0,3.95324075779585,1,1.0
1.0,1.0,4.143469169585961,1,1.0
1.0,1.0,4.087619655381428,1,1.0
1.0,1.0,3.455629938487764,1,0.0
1.0,2.0,5.046595256344018,2,1.0
1.0,1.0,4.033061090118518,1,1.0
1.0,1.0,3.827983247580246,1,0.0
1.0,3.0,4.112981772383494,2,1.0
1.0,2.0,3.33865144721716,1,1.0
1.0,1.0,4.1814847202404355,1,1.0
1.0,2.0,4.669105081969192,2,1.0
1.0,1.0,3.3920221321586443,1,0.0
1.0,3.0,4.709980237159137,2,1.0
1.0,2.0,4.000746950470416,1,1.0
1.0,2.0,3.1265213968757615,1,1.0
1.0,2.0,3.2617876062658984,2,1.0
1.0,3.0,3.7809236892773694,2,1.0
1.0,1.0,3.612936447018794,1,0.0
1.0,1.0,3.5416794923108634,1,0.0
1.0,1.0,3.2597355791285265,1,0.0
1.0,1.0,3.2801846401063828,1,0.0
1.0,1.0,3.720634699624596,1,0.0
1.0,2.0,5.3824318734549585,2,1.0
1.0,2.0,3.823284700265806,1,1.0
1.0,1.0,3.996794510672196,1,1.0
1.0,2.0,3.542124754768776,2,1.0
1.0,1.0,3.224734126485319,1,0.0
1.0,3.0,5.150596597771365,2,1.0
1.0,2.0,3.2451621418097036,1,1.0
1.0,2.0,3.766443379389137,2,1.0
1.0,2.0,3.102152340464987,1,1.0
1.0,1.0,3.4267455455730045,1,0.0
1.0,2.0,3.612302522242697,1,1.0
1.0,2.0,5.041959605929684,2,1.0
1.0,3.0,4.089363578589461,2,1.0
1.0,2.0,4.152871214241243,2,1.0
1.0,3.0,5.062099571985311,2,1.0
1.0,2.0,5.09000675617358,2,1.0
1.0,2.0,5.122348615190931,2,1.0
1.0,1.0,4.926077942182584,2,1.0
1.0,2.0,3.560766978598714,1,1.0
1.0,2.0,3.9449453273555535,1,1.0
1.0,1.0,3.2005908376349987,2,0.0
1.0,1.0,3.293735465006422,1,0.0
1.0,2.0,3.9967111145124514,2,1.0
1.0,2.0,3.8201830272058026,2,1.0
1.0,1.0,4.998170299918722,2,1.0
1.0,1.0,3.1454330078710857,1,0.0
1.0,2.0,3.651220037072128,1,1.0
1.0,2.0,3.648650886051844,1,1.0
1.0,2.0,3.9163834994126185,1,1.0
1.0,1.0,4.124453203267388,1,1.0
1.0,3.0,4.108648828174293,2,1.0
1.0,1.0,4.149393777035156,1,1.0
1.0,3.0,3.7305604321662336,2,1.0
1.0,3.0,5.34856108639906,2,1.0
1.0,2.0,4.855988414861962,2,1.0
1.0,2.0,3.259812145961867,1,1.0
1.0,2.0,4.041251646691974,1,1.0
1.0,1.0,4.1535948446902795,1,1.0
1.0,1.0,3.6278028646635176,1,0.0
1.0,2.0,3.7263361926602965,1,1.0
1.0,1.0,3.2794763890940533,1,0.0
1.0,2.0,3.9587369594391557,1,1.0
1.0,1.0,3.5386975648256387,1,0.0
1.0,3.0,4.598550137138387,2,1.0
1.0,1.0,4.08457746826676,1,1.0
1.0,1.0,3.047111812784893,1,0.0
1.0,2.0,4.930564149227672,2,1.0
1.0,1.0,3.493847799133644,1,0.0
1.0,1.0,3.912467233224847,1,1.0
1.0,2.0,4.933520060685547,2,1.0
1.0,2.0,4.032281032476137,1,1.0
1.0,2.0,3.358196577815816,1,1.0
1.0,2.0,4.18713749700481,2,1.0
1.0,1.0,3.535494077976816,1,0.0
1.0,3.0,4.476276963775228,2,1.0
1.0,1.0,3.1334251764496295,1,0.0
1.0,2.0,5.158134389538468,2,1.0
1.0,1.0,4.056250704345334,1,1.0
1.0,1.0,3.6291427866599095,1,0.0
1.0,1.0,3.366362366511578,2,0.0
1.0,1.0,4.1551155430357305,1,1.0
1.0,2.0,4.028056612356021,1,1.0
1.0,2.0,3.5912022453361985,1,1.0
1.0,2.0,4.041914476115894,1,1.0
1.0,3.0,4.14750752158523,2,1.0
1.0,2.0,3.131296211907651,1,1.0
1.0,3.0,3.247915720570881,2,1.0
1.0,2.0,3.284089071390819,1,1.0
1.0,2.0,4.0628825558065556,2,1.0
1.0,2.0,3.9627000401831367,2,1.0
1.0,2.0,4.791866636401928,2,1.0
1.0,1.0,3.6003148989236973,1,0.0
1.0,3.0,4.073945227019458,2,1.0
1.0,2.0,4.115847012850785,1,1.0
1.0,3.0,5.367464954599471,2,1.0
1.0,2.0,4.32709223524473,2,1.0
1.0,1.0,4.12161207226396,1,1.0
1.0,2.0,4.024987931791817,1,1.0
1.0,3.0,4.874430170001855,2,1.0
1.0,1.0,3.9206565978626253,1,1.0
1.0,1.0,3.544737198173896,1,0.0
1.0,3.0,4.869574947193449,2,1.0
1.0,2.0,3.9719789213656456,1,1.0
1.0,2.0,3.807127254361413,1,1.0
1.0,2.0,4.176551937131955,1,1.0
1.0,1.0,4.155344967063434,1,1.0
1.0,1.0,4.183324549182873,1,1.0
1.0,3.0,4.991483623095929,2,1.0
1.0,1.0,4.038894583527284,1,1.0
1.0,2.0,4.859167184704384,2,1.0
1.0,2.0,3.986905543659181,1,1.0
1.0,2.0,4.045656300794776,1,1.0
1.0,1.0,3.054889808708244,1,0.0
1.0,2.0,4.277782037675898,2,1.0
1.0,1.0,3.3764268097710817,1,0.0
1.0,2.0,4.366601179003761,2,1.0
1.0,1.0,3.379735882785622,1,0.0
1.0,1.0,3.1674363159922847,2,0.0
1.0,2.0,3.2623400144588146,1,1.0
1.0,1.0,3.822105622190405,1,0.0
1.0,1.0,3.1822818150195857,1,0.0
1.0,3.0,4.0906401844519324,2,1.0
1.0,3.0,3.735939089390903,2,1.0
1.0,2.0,4.82324298034748,2,1.0
1.0,2.0,3.8951721152814494,1,1.0
1.0,1.0,3.6923045310047793,1,0.0
1.0,3.0,5.104399713137697,2,1.0
1.0,2.0,3.3745508518845737,2,1.0
1.0,1.0,3.9921559161196813,1,1.0
1.0,1.0,4.12533701342653,1,1.0
1.0,1.0,3.763712797737385,1,0.0
1.0,2.0,3.63772393253363,2,1.0
1.0,3.0,4.230480635022528,2,1.0
1.0,1.0,4.034870942693181,1,1.0
1.0,2.0,3.4895072571764505,1,1.0
1.0,2.0,3.2452409582960446,2,1.0
1.0,2.0,3.2387104450002093,1,1.0
1.0,1.0,3.9512735270845063,1,1.0
1.0,1.0,3.7268105565655563,1,0.0
1.0,1.0,3.4527473145291676,1,0.0
1.0,1.0,3.050002187967708,1,0.0
1.0,1.0,3.8728129671782336,1,0.0
1.0,2.0,3.269548399959157,1,1.0
1.0,1.0,3.950746202451726,1,1.0
1.0,1.0,3.8035379873435824,1,0.0
1.0,3.0,3.9278287678096704,2,1.0
1.0,1.0,4.1436102118947105,1,1.0
1.0,1.0,3.185014212627901,1,0.0
1.0,1.0,3.87991713736933,1,0.0
1.0,2.0,3.529093307887878,1,1.0
1.0,3.0,4.686399698800799,2,1.0
1.0,1.0,3.493254277901608,1,0.0
1.0,1.0,3.9295267958328446,1,1.0
1.0,3.0,3.1068168079671867,2,1.0
1.0,1.0,3.2030201314607276,1,0.0
1.0,3.0,4.678097788757614,2,1.0
1.0,3.0,4.0203170533552886,2,1.0
1.0,1.0,5.032254258689768,2,1.0
1.0,2.0,4.904880542732355,2,1.0
1.0,2.0,4.046665439930107,1,1.0
1.0,1.0,3.8671411254227137,1,0.0
1.0,3.0,3.291150458010012,2,1.0
1.0,1.0,3.9138219280423447,1,1.0
1.0,2.0,4.074680628445375,2,1.0
1.0,1.0,3.2600276532682715,1,0.0
1.0,1.0,4.046857171320061,1,1.0
1.0,1.0,3.9059793902779676,1,1.0
1.0,1.0,3.3043049799454822,1,0.0
1.0,2.0,3.365396278763851,1,1.0
1.0,2.0,3.1708317279418714,1,1.0
1.0,1.0,3.8395710981353304,2,1.0
1.0,3.0,4.0561552760836115,2,1.0
1.0,3.0,4.9073939491422465,2,1.0
1.0,1.0,4.191850818183503,1,1.0
1.0,2.0,3.883546532899294,1,1.0
1.0,3.0,4.100424922561875,2,1.0
1.0,2.0,3.1094068928638894,2,1.0
1.0,2.0,4.80547631862037,2,1.0
1.0,1.0,4.04052120525861,1,1.0
1.0,3.0,3.212260473570993,2,1.0
1.0,2.0,3.9850824992674214,2,1.0
1.0,1.0,3.736292710230818,1,0.0
1.0,3.0,5.164410457863509,2,1.0
1.0,3.0,4.3639990554946175,2,1.0
1.0,1.0,3.972632962916582,1,1.0
1.0,1.0,4.033874712847701,1,1.0
1.0,1.0,4.177885811902542,1,1.0
1.0,1.0,3.1497716159805575,1,0.0
1.0,1.0,5.2783832580902,2,1.0
1.0,3.0,4.706560502905703,2,1.0
1.0,1.0,4.043225201585397,2,1.0
1.0,2.0,4.886406291165087,2,1.0
1.0,2.0,4.2959171942297285,2,1.0
1.0,1.0,3.8004144071399026,1,0.0
1.0,2.0,3.8277937305539615,1,1.0
1.0,2.0,4.130007232803972,2,1.0
1.0,2.0,4.103742005314985,1,1.0
1.0,1.0,4.129379216926637,2,1.0
1.0,1.0,3.506674141388018,1,0.0
1.0,2.0,3.0933767578733264,1,1.0
1.0,3.0,4.093951100072859,2,1.0
1.0,1.0,3.990750347619335,1,1.0
1.0,1.0,3.6096011086725555,1,0.0
1.0,1.0,4.149265237991633,1,1.0
1.0,2.0,3.7076604347039113,1,1.0
1.0,2.0,4.153049291258146,1,1.0
1.0,1.0,4.1207251238884774,1,1.0
1.0,1.0,4.162573700178721,1,1.0
1.0,1.0,3.8895587800430826,1,0.0
1.0,1.0,3.3351830534622624,1,0.0
1.0,1.0,4.131663648078789,1,1.0
1.0,3.0,3.333316505705004,2,1.0
1.0,2.0,3.7356603062932474,2,1.0
1.0,1.0,3.6130043270533543,1,0.0
1.0,2.0,3.4182555854147694,1,1.0
1.0,2.0,3.9199612508838735,1,1.0
1.0,1.0,3.447432892376619,1,0.0
1.0,1.0,3.4157621997292407,1,0.0
1.0,2.0,3.360969784269204,1,1.0
1.0,2.0,3.3330737167109485,1,1.0
1.0,1.0,4.42849597974938,2,1.0
1.0,3.0,5.293327208857104,2,1.0
1.0,1.0,4.1887662823713665,1,1.0
1.0,3.0,3.556102256770486,2,1.0
1.0,1.0,3.4297334852534385,1,0.0
1.0,2.0,3.8573119831386427,1,1.0
1.0,3.0,4.493452435826941,2,1.0
1.0,3.0,5.30320992837016,2,1.0
1.0,1.0,4.082793028302599,1,1.0
1.0,1.0,4.066837969356552,1,1.0
1.0,1.0,3.740353265748362,1,0.0
1.0,3.0,3.2221992000689914,2,1.0
1.0,2.0,3.7237871333639516,1,1.0
1.0,2.0,3.4745027084029427,1,1.0
1.0,1.0,3.5013899786124902,1,0.0
1.0,2.0,4.088295427381212,1,1.0
1.0,1.0,3.960607917529683,1,1.0
1.0,1.0,3.157925987374358,1,0.0
1.0,1.0,3.947156091445258,1,1.0
1.0,2.0,4.169331060903957,1,1.0
1.0,3.0,4.334143113691377,2,1.0
1.0,2.0,3.921792886146768,1,1.0
1.0,1.0,4.167082113124782,1,1.0
1.0,1.0,3.829222329680942,1,0.0
1.0,1.0,4.16833910154814,1,1.0
1.0,3.0,4.644010027005076,2,1.0
1.0,1.0,3.9061268315716173,1,1.0
1.0,2.0,3.9374357632775996,1,1.0
1.0,2.0,3.423655153818952,1,1.0
1.0,2.0,4.060397044726716,1,1.0
1.0,1.0,4.416489682635559,2,1.0
1.0,1.0,4.117758450281075,1,1.0
1.0,2.0,5.006307455505698,2,1.0
1.0,2.0,4.066017043490877,1,1.0
1.0,1.0,4.375689923702242,2,1.0
1.0,2.0,3.4689265150273325,1,1.0
1.0,1.0,5.352644561629587,2,1.0
1.0,3.0,4.043628603956417,2,1.0
1.0,1.0,4.05656114437838,1,1.0
1.0,1.0,3.247536941756139,1,0.0
1.0,1.0,3.84238325225049,1,0.0
1.0,3.0,4.482547287938103,2,1.0
1.0,2.0,3.400151686324964,1,1.0
1.0,2.0,3.109378000669674,1,1.0
1.0,1.0,4.151461664980373,1,1.0
1.0,2.0,3.0590967651178205,1,1.0
1.0,2.0,3.8301323876525024,1,1.0
1.0,2.0,3.4278789416832147,1,1.0
1.0,3.0,4.799678606468431,2,1.0
1.0,1.0,4.034679364106818,1,1.0
1.0,2.0,3.382152019655379,2,1.0
1.0,1.0,5.179619407611304,2,1.0
1.0,1.0,3.6799866170980935,1,0.0
1.0,1.0,4.031445506398825,1,1.0
1.0,2.0,3.43337707999304,1,1.0
1.0,1.0,3.973588803816744,1,1.0
1.0,2.0,4.096238757858847,1,1.0
1.0,2.0,4.720776800048716,2,1.0
1.0,1.0,3.2188935320826717,1,0.0
1.0,2.0,4.422862872201967,2,1.0
1.0,1.0,3.8838222071784627,1,0.0
1.0,3.0,4.210474556768984,2,1.0
1.0,3.0,4.529908186391763,2,1.0
1.0,2.0,3.7362838802948577,1,1.0
1.0,2.0,4.565904036231949,2,1.0
1.0,3.0,5.2116293684372454,2,1.0
1.0,3.0,5.191546161215211,2,1.0
1.0,1.0,3.764355983811064,1,0.0
1.0,2.0,3.5982327825460336,1,1.0
1.0,1.0,3.868400891690815,1,0.0
1.0,2.0,3.235402095983212,2,1.0
1.0,3.0,3.842185582313296,2,1.0
1.0,1.0,3.7839960067854994,2,0.0
1.0,1.0,4.094043578838543,1,1.0
1.0,1.0,4.0822146931603935,1,1.0
1.0,1.0,3.6882254748924943,1,0.0
1.0,2.0,4.383263892378847,2,1.0
1.0,2.0,4.437488306329085,2,1.0
1.0,2.0,4.256713082710057,2,1.0
1.0,2.0,3.295857194123978,1,1.0
1.0,2.0,4.038261286923401,1,1.0
1.0,1.0,4.360324326457946,2,1.0
1.0,3.0,3.187742823134589,2,1.0
1.0,1.0,3.501584303379474,1,0.0
1.0,1.0,3.6666831937978115,1,0.0
1.0,1.0,3.237900174773088,1,0.0
1.0,2.0,5.168171531012413,2,1.0
1.0,2.0,3.996412011264633,1,1.0
1.0,3.0,4.518244868588131,2,1.0
1.0,1.0,3.4593417381090577,2,0.0
1.0,1.0,3.725756703815707,1,0.0
1.0,2.0,5.128728417690722,2,1.0
1.0,1.0,3.1598664837678987,2,0.0
1.0,2.0,3.120686806310224,1,1.0
1.0,2.0,3.9009816912482873,2,1.0
1.0,2.0,3.076464110651351,1,1.0
1.0,1.0,3.598867332623348,1,0.0
1.0,1.0,3.6242630239498324,1,0.0
1.0,1.0,3.911133166564588,1,1.0
1.0,2.0,4.592164816815175,2,1.0
1.0,3.0,4.8373126603938275,2,1.0
1.0,2.0,4.223260105564018,2,1.0
1.0,2.0,3.993443028410909,1,1.0
1.0,1.0,4.170755664851607,1,1.0
1.0,1.0,3.3995386077190695,1,0.0
1.0,3.0,3.3237429839675334,2,1.0
1.0,2.0,3.2010445244201384,1,1.0
1.0,1.0,3.041700194098223,1,0.0
1.0,2.0,4.0272990185305035,1,1.0
1.0,2.0,5.367445451711434,2,1.0
1.0,2.0,3.653377938989305,1,1.0
1.0,2.0,4.137282868262377,2,1.0
1.0,2.0,3.9469472967732897,1,1.0
1.0,2.0,3.598898358500393,1,1.0
1.0,1.0,3.5973752800711485,1,0.0
1.0,1.0,4.714910942969719,2,1.0
1.0,3.0,5.071307544604744,2,1.0
1.0,2.0,5.086017177773083,2,1.0
1.0,1.0,3.66093399539228,1,0.0
1.0,2.0,5.3872765973365215,2,1.0
1.0,1.0,3.2552477820908385,1,0.0
1.0,1.0,3.73697629952962,1,0.0
1.0,2.0,4.104488116102391,1,1.0
1.0,1.0,3.1258588057536105,1,0.0
1.0,3.0,5.047113444860823,2,1.0
1.0,1.0,3.9122618840911207,1,1.0
1.0,3.0,4.2103111084247375,2,1.0
1.0,1.0,4.012628345802191,1,1.0
1.0,2.0,4.621994688370383,2,1.0
1.0,1.0,3.872764178485802,1,0.0
1.0,1.0,3.604544631009478,1,0.0
1.0,1.0,3.6148394660643723,1,0.0
1.0,1.0,3.3173264240263647,1,0.0
1.0,3.0,3.391804769927139,2,1.0
1.0,1.0,3.863188284763304,1,0.0
1.0,3.0,4.21652779443351,2,1.0
1.0,2.0,3.488241404379731,1,1.0
1.0,1.0,4.1549067472961605,1,1.0
1.0,1.0,3.883834763299582,1,0.0
1.0,3.0,5.011028177573345,2,1.0
1.0,1.0,3.9149386239005075,1,1.0
1.0,1.0,4.132225011626667,1,1.0
1.0,1.0,3.4804175171104994,1,0.0
1.0,3.0,4.32302383350776,2,1.0
1.0,3.0,4.55465799125526,2,1.0
1.0,2.0,3.7214888879491594,1,1.0
1.0,1.0,3.8387414034399203,2,1.0
1.0,2.0,4.51771154953602,2,1.0
1.0,3.0,3.124416178639114,2,1.0
1.0,3.0,4.7359349830762145,2,1.0
1.0,3.0,4.153747283060353,2,1.0
1.0,2.0,4.3535461875991315,2,1.0
1.0,1.0,3.6087528971280154,1,0.0
1.0,3.0,5.2121520964084,2,1.0
1.0,2.0,4.169910400418785,1,1.0
1.0,1.0,3.946992692674171,1,1.0
1.0,1.0,3.6433663684997715,1,0.0
1.0,3.0,4.9011671843615,2,1.0
1.0,1.0,3.9518720839991377,1,1.0
1.0,2.0,3.7865858008327167,1,1.0
1.0,1.0,3.48270968958075,1,0.0
1.0,2.0,3.816596445722526,1,1.0
1.0,3.0,3.880670675930492,2,1.0
1.0,1.0,3.556132059798062,1,0.0
1.0,1.0,3.779945329798641,1,0.0
1.0,2.0,3.6293722299846154,1,1.0
1.0,2.0,3.7483597776930275,1,1.0
1.0,3.0,5.374160995456839,2,1.0
1.0,3.0,3.871776720930117,2,1.0
1.0,1.0,4.126521805820633,1,1.0
1.0,2.0,3.670642456789843,1,1.0
1.0,2.0,4.060063193081252,1,1.0
1.0,3.0,3.9511377920819992,2,1.0
1.0,1.0,3.999875891223504,1,1.0
1.0,1.0,3.9563585527068375,1,1.0
1.0,3.0,5.00342409674513,2,1.0
1.0,2.0,3.7705017737752575,1,1.0
1.0,2.0,3.7343765459626708,2,1.0
1.0,2.0,3.9988699798884926,1,1.0
1.0,2.0,3.848771852300038,1,1.0
1.0,2.0,4.773294382896957,2,1.0
1.0,1.0,3.722763670936267,1,0.0
1.0,1.0,3.286317140099614,1,0.0
1.0,3.0,4.2406177704246995,2,1.0
1.0,1.0,3.9225952119943237,1,1.0
1.0,2.0,3.528973395924652,1,1.0
1.0,1.0,3.883819992776021,1,0.0
1.0,2.0,3.553237055469869,1,1.0
1.0,1.0,4.05906699368725,1,1.0
1.0,2.0,3.528346606437492,1,1.0
1.0,2.0,4.845465027315053,2,1.0
1.0,1.0,4.981578957814087,2,1.0
1.0,2.0,3.850872164471301,1,1.0
1.0,2.0,3.878502803168333,2,1.0
1.0,3.0,4.303895307378891,2,1.0
1.0,2.0,3.5214138178031753,1,1.0
1.0,2.0,3.9895924904204527,1,1.0
1.0,1.0,4.215940294823362,2,1.0
1.0,1.0,3.9929834774478223,1,1.0
1.0,1.0,3.753443794361881,1,0.0
1.0,2.0,3.750024107159461,1,1.0
1.0,1.0,3.235262664653235,1,0.0
1.0,2.0,4.179996650698954,2,1.0
1.0,2.0,3.1001030125028675,1,1.0
1.0,3.0,3.333878317525066,2,1.0
1.0,1.0,3.956865427837431,1,1.0
1.0,2.0,5.286181299169642,2,1.0
1.0,2.0,3.4233568435317485,1,1.0
1.0,2.0,3.189164651549015,1,1.0
1.0,2.0,3.0520600501368973,1,1.0
1.0,3.0,3.3203383406513765,2,1.0
1.0,2.0,4.2126136958885985,2,1.0
1.0,3.0,3.5302810039882027,2,1.0
1.0,3.0,4.138922210665374,2,1.0
1.0,3.0,5.295862151184863,2,1.0
1.0,1.0,4.038622923390118,1,1.0
1.0,1.0,3.8749468205561177,1,0.0
1.0,1.0,4.740272851015314,2,1.0
1.0,3.0,3.689879078838137,2,1.0
1.0,3.0,4.163339363659331,2,1.0
1.0,3.0,4.4829782584311975,2,1.0
1.0,2.0,5.040420350709127,2,1.0
1.0,2.0,5.241349855782868,2,1.0
1.0,1.0,4.071548810776755,1,1.0
1.0,3.0,5.091211760922679,2,1.0
1.0,2.0,3.721033791672645,1,1.0
1.0,3.0,4.5075094993145735,2,1.0
1.0,2.0,3.8833018278542615,2,1.0
1.0,1.0,3.458725604352778,1,0.0
1.0,1.0,3.2247966472375684,2,0.0
1.0,2.0,4.937909788957006,2,1.0
1.0,2.0,4.002965238232942,1,1.0
1.0,1.0,3.9964754812568004,1,1.0
1.0,2.0,5.3246377585729,2,1.0
1.0,1.0,4.140661294273675,1,1.0
1.0,3.0,4.457368415445293,2,1.0
1.0,1.0,3.7865669240987945,1,0.0
1.0,2.0,3.8467365360112815,2,1.0
1.0,1.0,3.3050405980688407,1,0.0
1.0,1.0,3.381881031013286,1,0.0
1.0,2.0,4.687170957999165,2,1.0
1.0,1.0,3.151892045356271,2,0.0
1.0,2.0,4.0774194025124695,1,1.0
1.0,2.0,3.464831178868169,1,1.0
1.0,1.0,3.87243600797075,1,0.0
1.0,1.0,3.4592894642478296,1,0.0
1.0,2.0,3.8374490685797786,1,1.0
1.0,2.0,3.600611249577729,1,1.0
1.0,3.0,4.392665678222464,2,1.0
1.0,2.0,4.528573280127661,2,1.0
1.0,3.0,4.7673890415581095,2,1.0
1.0,1.0,3.760440392336558,1,0.0
1.0,2.0,3.1481576111147325,1,1.0
1.0,1.0,3.273551687999146,1,0.0
1.0,3.0,3.69142387526414,2,1.0
1.0,2.0,4.561238687097073,2,1.0
1.0,1.0,4.063603076003087,2,1.0
1.0,2.0,4.545710121292421,2,1.0
1.0,2.0,4.019768425221209,1,1.0
1.0,1.0,3.88069175963368,2,1.0
1.0,2.0,4.376672227416516,2,1.0
1.0,3.0,3.487175421826013,2,1.0
1.0,3.0,4.639187609134614,2,1.0
1.0,2.0,3.8279891241840605,1,1.0
1.0,3.0,4.951402490321496,2,1.0
1.0,2.0,4.409527412457102,2,1.0
1.0,1.0,3.8556325835172816,1,0.0
1.0,3.0,3.5248244367142982,2,1.0
1.0,2.0,3.714516186561233,1,1.0
1.0,2.0,3.9866489603156436,1,1.0
1.0,2.0,4.317237624140206,2,1.0
1.0,3.0,3.7869722208224763,2,1.0
1.0,1.0,3.87570882157754,1,0.0
1.0,1.0,4.187037079873384,1,1.0
1.0,1.0,5.3487422468255605,2,1.0
1.0,2.0,4.0266574066896315,1,1.0
1.0,1.0,4.03921473944365,1,1.0
1.0,1.0,3.7381370555072113,2,0.0
1.0,2.0,4.075870107638051,1,1.0
1.0,1.0,5.135607463877253,2,1.0
1.0,2.0,3.3277989408110193,1,1.0
1.0,2.0,3.717939546201404,1,1.0
1.0,3.0,5.101984284847285,2,1.0
1.0,2.0,3.7110815378545716,2,1.0
1.0,3.0,5.346674715889657,2,1.0
1.0,1.0,3.3420318783719236,1,0.0
1.0,1.0,3.311283993519888,1,0.0
1.0,1.0,4.111748794138478,2,1.0
1.0,1.0,4.575209644780728,2,1.0
1.0,1.0,3.5493118687201783,1,0.0
1.0,1.0,3.856970337654956,1,0.0
1.0,1.0,3.9945561327277317,1,1.0
1.0,2.0,3.62135040137475,1,1.0
1.0,2.0,4.4939182151493995,2,1.0
1.0,1.0,5.230534907805174,2,1.0
1.0,2.0,3.233616111106747,2,1.0
1.0,1.0,4.157229480925578,1,1.0
1.0,1.0,3.716578102202564,1,0.0
1.0,2.0,4.008440213725525,1,1.0
1.0,3.0,4.94439434913734,2,1.0
1.0,1.0,3.1179959847076675,2,0.0
1.0,1.0,3.2884869408727306,1,0.0
1.0,2.0,3.7423693652608394,2,1.0
1.0,1.0,4.71269766400225,2,1.0
1.0,3.0,4.64928162973017,2,1.0
1.0,3.0,3.3940689457777564,2,1.0
1.0,1.0,3.9410273976382895,1,1.0
1.0,2.0,3.3080429620445018,1,1.0
1.0,2.0,4.169756483116309,1,1.0
1.0,1.0,3.9899139639211176,1,1.0
1.0,3.0,4.634134358344959,2,1.0
1.0,2.0,3.423989531938644,1,1.0
1.0,2.0,5.357144457759373,2,1.0
1.0,2.0,5.322769447478127,2,1.0
1.0,1.0,3.754248142075334,1,0.0
1.0,1.0,4.618071493627318,2,1.0
1.0,1.0,3.251935128983669,1,0.0
1.0,2.0,4.167762651740281,1,1.0
1.0,1.0,3.764105629680912,1,0.0
1.0,2.0,3.910868138577855,1,1.0
1.0,1.0,3.7886537939091394,1,0.0
1.0,2.0,4.196207800004362,1,1.0
1.0,2.0,4.513944338688302,2,1.0
